,Ticker,Open,Close,Date,Volume
1550,RHT,7.3,6.15,2002-02-22,6306900
1551,RHT,4.71,4.0,2001-06-29,9611700
1552,RHT,5.38,4.51,2001-06-15,4416400
1553,RHT,5.87,4.3,2001-04-06,5905000
1554,RHT,9.5,6.0,2000-12-22,19302700
1555,RHT,9.06,6.56,2000-12-01,13772200
1556,RHT,9.75,7.94,2000-11-24,13322100
1557,RHT,14.94,11.5,2000-11-10,18000000
1558,RHT,17.22,14.63,2000-10-06,9113000
1559,RHT,20.16,17.06,2000-09-29,10367100
1560,RHT,25.62,18.19,2000-07-28,12175600
1561,RHT,33.06,27.06,2000-06-30,25927000
1562,RHT,29.31,24.75,2000-05-05,14318700
1563,RHT,38.5,24.12,2000-04-14,13518800
1564,RHT,62.75,42.38,2000-03-31,23593900
1565,FBP,6.15,4.74,2015-07-02,16928510
1566,FBP,4.99,3.77,2012-02-17,1250700
1567,FBP,3.63,2.8099,2011-08-19,1146100
1568,FBP,7.1,5.36,2011-01-21,3257200
1569,FBP,0.4,0.3011,2010-09-17,20595000
1570,FBP,0.5136,0.4311,2010-08-27,21954000
1571,FBP,0.57,0.483,2010-07-16,22474500
1572,FBP,0.72,0.47,2010-07-02,13726500
1573,FBP,1.1,0.71,2010-06-25,13626000
1574,FBP,1.73,1.41,2010-05-21,13708500
1575,FBP,2.19,1.64,2010-05-07,16692000
1576,FBP,3.28,2.12,2010-04-30,22354500
1577,FBP,2.59,2.18,2009-10-23,5425500
1578,FBP,4.21,3.38,2009-08-14,5409000
1579,FBP,7.29,5.59,2009-05-15,4309500
1580,FBP,4.65,3.78,2009-02-20,7017000
1581,FBP,6.82,4.95,2009-02-13,12516000
1582,FBP,9.25,7.72,2007-11-02,3204000
1583,FBP,15.02,11.55,2005-10-28,5722500
1584,FBP,38.77,20.11,2005-07-01,1551000
1585,FBP,37.8,23.8,2002-10-04,403750
1586,SXI,30.37,23.87,2010-04-30,436600
1587,SXI,10.71,8.55,2009-03-06,521000
1588,SXI,13.28,10.83,2009-02-27,463000
1589,SXI,25.5,19.2,2008-10-10,784800
1590,SXI,22.5,18.43,2001-09-21,66600
1591,HXL,13.42,10.94,2009-06-12,10159300
1592,HXL,6.18,4.76,2009-03-06,6011800
1593,HXL,8.43,6.79,2009-02-20,4014100
1594,HXL,8.06,6.02,2008-11-21,8255100
1595,HXL,10.0,8.16,2008-11-14,6476600
1596,HXL,13.18,9.97,2008-11-07,6987300
1597,HXL,14.96,10.56,2008-10-03,11026900
1598,HXL,18.97,15.21,2008-09-26,4753800
1599,HXL,7.35,6.0,2003-11-14,427100
1600,HXL,3.65,3.05,2003-05-16,147900
1601,HXL,1.68,1.39,2002-10-18,694000
1602,HXL,2.22,1.58,2002-10-11,456100
1603,HXL,3.4,2.6,2002-09-13,259800
1604,HXL,7.95,4.45,2001-09-21,1442800
1605,HXL,11.05,8.93,2001-07-27,402200
1606,HXL,12.44,9.625,2000-10-20,1315200
1607,XRF,7.8,6.02,2017-12-01,4308496
1608,XRF,9.26,7.6,2017-11-24,2496146
1609,XRF,9.88,7.89,2017-10-27,2158429
1610,NOV,63.53,53.23,2011-09-23,41346600
1611,NOV,81.93,67.48,2011-08-05,35899100
1612,NOV,26.59,20.86,2008-12-05,66818000
1613,NOV,25.64,21.52,2008-11-21,64029100
1614,NOV,37.0,23.42,2008-10-10,116113400
1615,NOV,50.92,41.25,2008-10-03,62834300
1616,NOV,70.5,59.55,2008-01-18,38955700
1617,NOV,19.0,15.5,2001-11-16,5118450
1618,NOV,24.75,20.7,2001-07-13,7632800
1619,NOV,34.63,27.25,2000-09-22,3896900
1620,BIO,85.03,70.01,2008-11-07,1056000
1621,BIO,65.5,33.0,2002-03-08,207900
1622,UGI,53.86,35.04,2014-09-12,5748167
1623,UGI,25.36,19.93,2008-10-10,5445466
1624,UGI,53.2,26.74,2005-05-27,1755000
1625,UGI,45.5,30.83,2003-04-04,1062267
1626,PDS,3.93,3.28,2016-01-08,13417246
1627,PDS,8.18,6.44,2014-11-28,11900672
