,Close,Date,Open,Ticker
28358,3.1800,2017-03-31,2.7000,IMUC
28359,2.7000,2017-02-28,2.5000,IMUC
28360,2.5000,2017-01-31,2.1100,IMUC
28361,2.0500,2016-12-30,2.8000,IMUC
28362,2.8900,2016-11-30,0.0985,IMUC
28363,0.0950,2016-10-31,0.1200,IMUC
28364,0.1180,2016-09-30,0.1510,IMUC
28365,0.1530,2016-08-31,0.1980,IMUC
28366,0.1880,2016-07-29,0.2370,IMUC
28367,0.2302,2016-06-30,0.2580,IMUC
28368,0.2599,2016-05-31,0.2600,IMUC
28369,0.2550,2016-04-29,0.2800,IMUC
28370,0.2900,2016-03-31,0.3000,IMUC
28371,0.2950,2016-02-29,0.2450,IMUC
28372,0.2300,2016-01-29,0.3627,IMUC
28373,0.3553,2015-12-31,0.4350,IMUC
28374,0.4200,2015-11-30,0.3960,IMUC
28375,0.3924,2015-10-30,0.4200,IMUC
28376,0.4200,2015-09-30,0.4400,IMUC
28377,0.4397,2015-08-31,0.4800,IMUC
28378,0.4799,2015-07-31,0.4700,IMUC
28379,0.4720,2015-06-30,0.4900,IMUC
28380,0.4834,2015-05-29,0.4501,IMUC
28381,0.4612,2015-04-30,0.4830,IMUC
28382,0.4850,2015-03-31,0.5998,IMUC
28383,0.5700,2015-02-27,0.6900,IMUC
28384,0.6893,2015-01-30,0.7500,IMUC
28385,0.7300,2014-12-31,0.6000,IMUC
28386,0.5975,2014-11-28,0.7000,IMUC
28387,0.7000,2014-10-31,0.9000,IMUC
28388,0.8900,2014-09-30,0.9900,IMUC
28389,0.9900,2014-08-29,0.9618,IMUC
28390,0.9800,2014-07-31,1.1500,IMUC
28391,1.1200,2014-06-30,1.4500,IMUC
28392,1.3400,2014-05-30,1.1600,IMUC
28393,1.1700,2014-04-30,1.2300,IMUC
28394,1.2200,2014-03-31,1.3600,IMUC
28395,1.3600,2014-02-28,1.2000,IMUC
28396,1.2000,2014-01-31,0.9300,IMUC
28397,0.9250,2013-12-31,3.3000,IMUC
28398,3.3101,2013-11-29,2.6300,IMUC
28399,2.6400,2013-10-31,2.5500,IMUC
28400,2.5700,2013-09-30,2.8700,IMUC
28401,2.8500,2013-08-30,3.1500,IMUC
28402,3.0800,2013-07-31,1.9500,IMUC
28403,1.9400,2013-06-28,2.5400,IMUC
28404,2.4400,2013-05-31,2.5400,IMUC
28405,2.5200,2013-04-30,2.7400,IMUC
28406,2.7400,2013-03-28,2.5000,IMUC
28407,2.5400,2013-02-28,2.1000,IMUC
28408,2.1000,2013-01-31,1.9800,IMUC
28409,1.9200,2012-12-31,2.2800,IMUC
28410,2.2200,2012-11-30,1.8100,IMUC
28411,1.7900,2012-10-31,2.8300,IMUC
28412,2.8100,2012-09-28,2.6000,IMUC
28413,2.5800,2012-08-31,3.1700,IMUC
28414,3.1500,2012-07-31,3.7500,IMUC
28415,3.7500,2012-06-29,3.7500,IMUC
28416,3.7100,2012-05-31,2.6000,IMUC
28417,2.6000,2012-04-30,2.9700,IMUC
28418,2.9900,2012-03-30,2.4500,IMUC
28419,2.3700,2012-02-29,1.6500,IMUC
28420,1.6400,2012-01-31,1.3400,IMUC
28421,1.3600,2011-12-30,1.4500,IMUC
28422,1.4300,2011-11-30,1.4000,IMUC
28423,1.3600,2011-10-31,1.5700,IMUC
28424,1.5700,2011-09-30,1.4900,IMUC
28425,1.5300,2011-08-31,2.1400,IMUC
28426,2.0800,2011-07-29,2.1800,IMUC
28427,2.2000,2011-06-30,1.8600,IMUC
28428,1.8600,2011-05-31,2.1600,IMUC
28429,2.1000,2011-04-29,2.3000,IMUC
28430,2.3000,2011-03-31,2.2300,IMUC
28431,2.2200,2011-02-28,1.6100,IMUC
28432,1.6000,2011-01-31,1.3800,IMUC
28433,1.3600,2010-12-31,1.2300,IMUC
28434,1.1800,2010-11-30,1.0600,IMUC
28435,1.0600,2010-10-29,0.9000,IMUC
28436,0.9200,2010-09-30,0.9100,IMUC
28437,0.9000,2010-08-31,1.0500,IMUC
28438,0.9500,2010-07-30,1.0700,IMUC
28439,1.0800,2010-06-30,1.3500,IMUC
28440,1.3100,2010-05-28,2.2800,IMUC
28441,2.0900,2010-04-30,1.0100,IMUC
28442,1.0200,2010-03-31,0.9000,IMUC
28443,0.9400,2010-02-26,1.0100,IMUC
28444,1.0700,2010-01-29,0.9950,IMUC
28445,0.9900,2009-12-31,0.9600,IMUC
28446,0.8000,2009-11-30,1.0200,IMUC
28447,1.0200,2009-10-30,1.1800,IMUC
28448,1.1900,2009-09-30,0.8000,IMUC
28449,0.8400,2009-08-31,0.4000,IMUC
28450,0.4000,2009-07-31,0.4000,IMUC
28451,0.4000,2009-06-30,0.5300,IMUC
28452,0.5600,2009-05-29,0.3650,IMUC
28453,0.4000,2009-04-30,0.2500,IMUC
28454,0.2500,2009-03-31,0.2500,IMUC
28455,0.2500,2009-02-27,0.2500,IMUC
28456,0.2500,2009-01-30,0.2300,IMUC
28457,0.2300,2008-12-31,0.4000,IMUC
28458,0.4000,2008-11-28,0.4000,IMUC
28459,0.4000,2008-10-31,0.2700,IMUC
28460,0.2700,2008-09-30,0.3600,IMUC
28461,0.6800,2008-08-29,0.6000,IMUC
28462,0.5500,2008-07-31,0.4500,IMUC
28463,0.4500,2008-06-30,0.6300,IMUC
28464,0.6300,2008-05-30,0.5000,IMUC
28465,0.5000,2008-04-30,0.5100,IMUC
28466,0.5100,2008-03-31,0.7200,IMUC
28467,0.7200,2008-02-29,0.5300,IMUC
28468,0.5300,2008-01-31,0.7200,IMUC
28469,0.7200,2007-12-31,0.7000,IMUC
28470,0.7000,2007-11-30,1.3000,IMUC
28471,1.3000,2007-10-31,0.9300,IMUC
28472,0.9500,2007-09-28,0.9300,IMUC
28473,0.9300,2007-08-31,1.1000,IMUC
28474,1.1000,2007-07-31,1.2100,IMUC
28475,1.3500,2007-06-29,2.2500,IMUC
28476,2.2500,2007-05-31,2.1500,IMUC
28477,2.1000,2007-04-30,2.5500,IMUC
28478,2.5500,2007-03-30,2.1500,IMUC
28479,2.1500,2007-02-28,2.0000,IMUC
28480,2.0000,2007-01-31,1.5400,IMUC
28481,10.3900,2018-01-12,10.1900,IMH
28482,10.1600,2017-12-29,11.5700,IMH
28483,11.7400,2017-11-30,13.1900,IMH
28484,13.1000,2017-10-31,13.2000,IMH
28485,13.0600,2017-09-29,13.3100,IMH
28486,13.2700,2017-08-31,14.9000,IMH
28487,14.7100,2017-07-31,15.2900,IMH
28488,15.1300,2017-06-30,16.5000,IMH
28489,16.4300,2017-05-31,14.3200,IMH
28490,14.3000,2017-04-28,12.4700,IMH
28491,12.4600,2017-03-31,13.9900,IMH
28492,13.9000,2017-02-28,13.9400,IMH
28493,13.8200,2017-01-31,13.9700,IMH
28494,14.0200,2016-12-30,15.2600,IMH
28495,15.3400,2016-11-30,15.7500,IMH
28496,15.8500,2016-10-31,13.3600,IMH
28497,13.1900,2016-09-30,16.6100,IMH
28498,16.6600,2016-08-31,17.2700,IMH
28499,17.3500,2016-07-29,15.7900,IMH
28500,15.6800,2016-06-30,13.9500,IMH
28501,14.1300,2016-05-31,14.2400,IMH
28502,14.2000,2016-04-29,13.6500,IMH
28503,13.8700,2016-03-31,13.3500,IMH
28504,13.3700,2016-02-29,13.1500,IMH
28505,13.2000,2016-01-29,17.9700,IMH
28506,18.0000,2015-12-31,18.6800,IMH
28507,18.6900,2015-11-30,22.2500,IMH
28508,22.3500,2015-10-30,16.2000,IMH
28509,16.3500,2015-09-30,17.4300,IMH
28510,17.6500,2015-08-31,21.8300,IMH
28511,21.8700,2015-07-31,19.3700,IMH
28512,19.1400,2015-06-30,17.5000,IMH
28513,17.3500,2015-05-29,23.6400,IMH
28514,23.1400,2015-04-30,12.3800,IMH
28515,12.4500,2015-03-31,10.1200,IMH
28516,10.1501,2015-02-27,9.4800,IMH
28517,9.4800,2015-01-30,6.2000,IMH
28518,6.2000,2014-12-31,5.9300,IMH
28519,5.9900,2014-11-28,5.8508,IMH
28520,5.9300,2014-10-31,6.3000,IMH
28521,6.3200,2014-09-30,6.4300,IMH
28522,6.4300,2014-08-29,5.4140,IMH
28523,5.4100,2014-07-31,4.8800,IMH
28524,4.8000,2014-06-30,5.7100,IMH
28525,5.7600,2014-05-30,5.7500,IMH
28526,5.7700,2014-04-30,6.0000,IMH
28527,5.9900,2014-03-31,6.9700,IMH
28528,6.9900,2014-02-28,7.0900,IMH
28529,7.0800,2014-01-31,5.8900,IMH
28530,5.9800,2013-12-31,4.9000,IMH
28531,4.9800,2013-11-29,6.7100,IMH
28532,6.8000,2013-10-31,9.5200,IMH
28533,9.5200,2013-09-30,9.8700,IMH
28534,9.5000,2013-08-30,10.1100,IMH
28535,10.0000,2013-07-31,10.1000,IMH
28536,10.1500,2013-06-28,11.7200,IMH
28537,11.8500,2013-05-31,10.3520,IMH
28538,10.3800,2013-04-30,10.0500,IMH
28539,10.2000,2013-03-28,11.2400,IMH
28540,11.3000,2013-02-28,13.1000,IMH
28541,13.0900,2013-01-31,14.4900,IMH
28542,14.1000,2012-12-31,14.7500,IMH
28543,14.7500,2012-11-30,11.3700,IMH
28544,10.1000,2012-10-31,7.1700,IMH
28545,7.3500,2012-09-28,6.6400,IMH
28546,6.7500,2012-08-31,2.0600,IMH
28547,2.0601,2012-07-31,1.9900,IMH
28548,2.0110,2012-06-29,2.0100,IMH
28549,2.0100,2012-05-31,2.2600,IMH
28550,2.2600,2012-04-30,2.4400,IMH
28551,2.3280,2012-03-30,2.7600,IMH
28552,2.7500,2012-02-29,2.5000,IMH
28553,2.5500,2012-01-31,1.9800,IMH
28554,2.0100,2011-12-30,1.9200,IMH
28555,1.9900,2011-11-30,1.8400,IMH
28556,1.8500,2011-10-31,1.9100,IMH
28557,1.9500,2011-09-30,2.2500,IMH
28558,2.2500,2011-08-31,2.7800,IMH
28559,2.7500,2011-07-29,2.9000,IMH
28560,2.9300,2011-06-30,2.8100,IMH
28561,2.8500,2011-05-31,3.5000,IMH
28562,3.4701,2011-04-29,2.7400,IMH
28563,2.7299,2011-03-31,2.7500,IMH
28564,2.7500,2011-02-28,2.6500,IMH
28565,2.8900,2011-01-31,2.8000,IMH
28566,2.7899,2010-12-31,2.7000,IMH
28567,2.7000,2010-11-30,2.6300,IMH
28568,2.7200,2010-10-29,2.8200,IMH
28569,2.7700,2010-09-30,2.7900,IMH
28570,2.7900,2010-08-31,2.8300,IMH
28571,2.8300,2010-07-30,2.8100,IMH
28572,2.8200,2010-06-30,3.7600,IMH
28573,3.7700,2010-05-28,4.4800,IMH
28574,4.3200,2010-04-30,3.9500,IMH
28575,3.9500,2010-03-31,3.9200,IMH
28576,3.9840,2010-02-26,4.7300,IMH
28577,4.7500,2010-01-29,3.3500,IMH
28578,3.2900,2009-12-31,2.9500,IMH
28579,2.9500,2009-11-30,3.2600,IMH
28580,3.3100,2009-10-30,2.1100,IMH
28581,2.1100,2009-09-30,2.0200,IMH
28582,2.0200,2009-08-31,1.8600,IMH
28583,1.8600,2009-07-31,1.0200,IMH
28584,1.0000,2009-06-30,0.5500,IMH
28585,0.5500,2009-05-29,0.6400,IMH
28586,0.5500,2009-04-30,0.1600,IMH
28587,0.1800,2009-03-31,0.2500,IMH
28588,0.2900,2009-02-27,0.4200,IMH
28589,0.5000,2009-01-30,0.0600,IMH
28590,0.0600,2008-12-31,0.0400,IMH
28591,0.0400,2008-11-28,0.1900,IMH
28592,0.1800,2008-10-31,0.2900,IMH
28593,0.2500,2008-09-30,0.8500,IMH
28594,0.8700,2008-08-29,0.9500,IMH
28595,0.9000,2008-07-31,0.7900,IMH
28596,0.7500,2008-06-30,1.1000,IMH
28597,1.0900,2008-05-30,1.1500,IMH
28598,1.1800,2008-04-30,1.3900,IMH
28599,1.2700,2008-03-31,1.0000,IMH
28600,1.0200,2008-02-29,1.5000,IMH
28601,1.4700,2008-01-31,0.5900,IMH
28602,0.5600,2007-12-31,0.6400,IMH
28603,0.6100,2007-11-30,1.0600,IMH
28604,1.1200,2007-10-31,1.5500,IMH
28605,1.5400,2007-09-28,1.6600,IMH
28606,1.7200,2007-08-31,2.2100,IMH
28607,2.5600,2007-07-31,4.5600,IMH
28608,4.6100,2007-06-29,6.2100,IMH
28609,6.1900,2007-05-31,5.4900,IMH
28610,5.5500,2007-04-30,5.0000,IMH
28611,5.0000,2007-03-30,6.5000,IMH
28612,6.5800,2007-02-28,8.6300,IMH
28613,8.6200,2007-01-31,8.9000,IMH
28614,8.8000,2006-12-29,9.8000,IMH
28615,9.8100,2006-11-30,9.4900,IMH
28616,9.4700,2006-10-31,9.3800,IMH
28617,9.3700,2006-09-29,9.0800,IMH
28618,9.0900,2006-08-31,10.7600,IMH
28619,10.7700,2006-07-31,11.2000,IMH
28620,11.1800,2006-06-30,10.7000,IMH
28621,10.6500,2006-05-31,9.5500,IMH
28622,9.5000,2006-04-28,9.6600,IMH
28623,9.6400,2006-03-31,8.2800,IMH
28624,8.3100,2006-02-28,8.7000,IMH
28625,8.7400,2006-01-31,9.4800,IMH
28626,9.4100,2005-12-30,11.5000,IMH
28627,11.5000,2005-11-30,9.9700,IMH
28628,10.0400,2005-10-31,12.2600,IMH
28629,12.2600,2005-09-30,14.3000,IMH
28630,13.9600,2005-08-31,17.4600,IMH
28631,17.6000,2005-07-29,18.8600,IMH
28632,18.6500,2005-06-30,19.9800,IMH
28633,19.9000,2005-05-31,18.4000,IMH
28634,18.3200,2005-04-29,19.4700,IMH
28635,19.1800,2005-03-31,19.2800,IMH
28636,19.2500,2005-02-28,22.9700,IMH
28637,22.8400,2005-01-31,22.7800,IMH
28638,22.6700,2004-12-31,23.6000,IMH
28639,23.4300,2004-11-30,22.6100,IMH
28640,22.6100,2004-10-29,26.5500,IMH
28641,26.3000,2004-09-30,25.8100,IMH
28642,25.8100,2004-08-31,22.7600,IMH
28643,22.9500,2004-07-30,21.8800,IMH
28644,22.5200,2004-06-30,20.5000,IMH
28645,20.4900,2004-05-28,18.5500,IMH
28646,18.8100,2004-04-30,26.4700,IMH
28647,27.2000,2004-03-31,21.3200,IMH
28648,21.2000,2004-02-27,20.2500,IMH
28649,20.1000,2004-01-30,18.3500,IMH
28650,18.2100,2003-12-31,18.9000,IMH
28651,18.2600,2003-11-28,15.2500,IMH
28652,15.0500,2003-10-31,16.0800,IMH
28653,16.1900,2003-09-30,15.2200,IMH
28654,15.0900,2003-08-29,12.5000,IMH
28655,13.6900,2003-07-31,16.1000,IMH
28656,16.6900,2003-06-30,14.8000,IMH
28657,14.6900,2003-05-30,13.3500,IMH
28658,13.3200,2003-04-30,12.9800,IMH
28659,12.9900,2003-03-31,11.9900,IMH
28660,11.9600,2003-02-28,11.9800,IMH
28661,11.9400,2003-01-31,11.6700,IMH
28662,11.5000,2002-12-31,11.7900,IMH
28663,11.6900,2002-11-29,10.9200,IMH
28664,10.8800,2002-10-31,11.1000,IMH
28665,11.1500,2002-09-30,11.7500,IMH
28666,11.7400,2002-08-30,11.1000,IMH
28667,11.1000,2002-07-31,13.0900,IMH
28668,13.4800,2002-06-28,11.0000,IMH
28669,10.9500,2002-05-31,10.4500,IMH
28670,10.4500,2002-04-30,9.0500,IMH
28671,9.4200,2002-03-28,8.3500,IMH
28672,8.3600,2002-02-28,8.8300,IMH
28673,8.8500,2002-01-31,8.5900,IMH
28674,8.5000,2001-12-31,7.2200,IMH
28675,7.2500,2001-11-30,7.2500,IMH
28676,7.3500,2001-10-31,7.4500,IMH
28677,7.4400,2001-09-28,6.6000,IMH
28678,6.7000,2001-08-31,7.9500,IMH
28679,7.8400,2001-07-31,7.1500,IMH
28680,7.1500,2001-06-29,5.8000,IMH
28681,5.7500,2001-05-31,5.7200,IMH
28682,5.7000,2001-04-30,4.1000,IMH
28683,4.1900,2001-03-30,4.1800,IMH
28684,4.1800,2001-02-28,3.8000,IMH
28685,3.8600,2001-01-31,3.0000,IMH
28686,2.9500,2000-12-29,1.9800,IMH
28687,1.9100,2000-11-30,3.0000,IMH
28688,3.0600,2000-10-31,2.7400,IMH
28689,2.7000,2000-09-29,2.7500,IMH
28690,2.6900,2000-08-31,3.5000,IMH
28691,3.5600,2000-07-31,4.1900,IMH
28692,4.3100,2000-06-30,3.4400,IMH
28693,3.4400,2000-05-31,3.5000,IMH
28694,3.5000,2000-04-28,3.5000,IMH
28695,3.5000,2000-03-31,3.3100,IMH
28696,3.4400,2000-02-29,3.8100,IMH
28697,31.1700,2018-01-12,31.2500,IMO
28698,31.1900,2017-12-29,31.1700,IMO
28699,30.9300,2017-11-30,32.4300,IMO
28700,32.3800,2017-10-31,31.5800,IMO
28701,31.9400,2017-09-29,29.6600,IMO
28702,29.5500,2017-08-31,28.6200,IMO
28703,28.6400,2017-07-31,29.3500,IMO
28704,29.1800,2017-06-30,28.3700,IMO
28705,28.2700,2017-05-31,29.4200,IMO
28706,29.0700,2017-04-28,30.3800,IMO
28707,30.5000,2017-03-31,31.3900,IMO
28708,31.2800,2017-02-28,33.0600,IMO
28709,32.8800,2017-01-31,35.1500,IMO
28710,34.7600,2016-12-30,34.9100,IMO
28711,34.3200,2016-11-30,32.7900,IMO
28712,32.4800,2016-10-31,31.3500,IMO
28713,31.3200,2016-09-30,30.2900,IMO
28714,30.4600,2016-08-31,30.2000,IMO
28715,30.6900,2016-07-29,31.7200,IMO
28716,31.5600,2016-06-30,31.5100,IMO
28717,31.8800,2016-05-31,33.1500,IMO
28718,32.9800,2016-04-29,32.8000,IMO
28719,33.4000,2016-03-31,32.1100,IMO
28720,31.8600,2016-02-29,30.0900,IMO
28721,30.6100,2016-01-29,32.3100,IMO
28722,32.5200,2015-12-31,32.4300,IMO
28723,32.4300,2015-11-30,33.2600,IMO
28724,33.2500,2015-10-30,32.3900,IMO
28725,31.6100,2015-09-30,34.3200,IMO
28726,35.2500,2015-08-31,36.7100,IMO
28727,37.0200,2015-07-31,38.6400,IMO
28728,38.6200,2015-06-30,39.3100,IMO
28729,39.2100,2015-05-29,44.0200,IMO
28730,44.1300,2015-04-30,39.8600,IMO
28731,39.8800,2015-03-31,38.5600,IMO
28732,38.6400,2015-02-27,38.5900,IMO
28733,37.1100,2015-01-30,42.7900,IMO
28734,43.0300,2014-12-31,43.1800,IMO
28735,43.5800,2014-11-28,48.3600,IMO
28736,47.8800,2014-10-31,47.1000,IMO
28737,47.2200,2014-09-30,52.9400,IMO
28738,53.1302,2014-08-29,51.0200,IMO
28739,51.3400,2014-07-31,53.0100,IMO
28740,52.6300,2014-06-30,49.0000,IMO
28741,49.1104,2014-05-30,48.4600,IMO
28742,48.8000,2014-04-30,46.5500,IMO
28743,46.5500,2014-03-31,44.7400,IMO
28744,44.9700,2014-02-28,41.5400,IMO
28745,40.8300,2014-01-31,44.3500,IMO
28746,44.2300,2013-12-31,42.3400,IMO
28747,43.0500,2013-11-29,43.2200,IMO
28748,43.6500,2013-10-31,43.6600,IMO
28749,43.9600,2013-09-30,42.1700,IMO
28750,41.7900,2013-08-30,44.1200,IMO
28751,42.9400,2013-07-31,38.3800,IMO
28752,38.2100,2013-06-28,38.9600,IMO
28753,38.9400,2013-05-31,39.5400,IMO
28754,39.8700,2013-04-30,40.9900,IMO
28755,40.8600,2013-03-28,41.4000,IMO
28756,41.5400,2013-02-28,43.4200,IMO
28757,43.9500,2013-01-31,43.8100,IMO
28758,43.0000,2012-12-31,42.7800,IMO
28759,42.6800,2012-11-30,44.3000,IMO
28760,43.9000,2012-10-31,46.1300,IMO
28761,46.0300,2012-09-28,45.5200,IMO
28762,45.6800,2012-08-31,43.2300,IMO
28763,42.8700,2012-07-31,42.1500,IMO
28764,41.7200,2012-06-29,39.6500,IMO
28765,40.1500,2012-05-31,46.6700,IMO
28766,46.5900,2012-04-30,45.0200,IMO
28767,45.3900,2012-03-30,47.9800,IMO
28768,47.7500,2012-02-29,48.6000,IMO
28769,47.6400,2012-01-31,45.5000,IMO
28770,44.4800,2011-12-30,42.6300,IMO
28771,42.7400,2011-11-30,39.1900,IMO
28772,41.2200,2011-10-31,35.4700,IMO
28773,36.1100,2011-09-30,41.3300,IMO
28774,40.9800,2011-08-31,43.3000,IMO
28775,44.0300,2011-07-29,46.4500,IMO
28776,46.5900,2011-06-30,49.5100,IMO
28777,49.5800,2011-05-31,52.9100,IMO
28778,52.8600,2011-04-29,51.7500,IMO
28779,51.0700,2011-03-31,51.9600,IMO
28780,51.9400,2011-02-28,45.0000,IMO
28781,44.6100,2011-01-31,41.0200,IMO
28782,40.5200,2010-12-31,36.9300,IMO
28783,36.7200,2010-11-30,38.9500,IMO
28784,38.7800,2010-10-29,38.1000,IMO
28785,37.8200,2010-09-30,37.3700,IMO
28786,36.8800,2010-08-31,40.2100,IMO
28787,38.9600,2010-07-30,36.3100,IMO
28788,36.4200,2010-06-30,38.3100,IMO
28789,38.1900,2010-05-28,42.1300,IMO
28790,42.0000,2010-04-30,39.0500,IMO
28791,38.8700,2010-03-31,37.2400,IMO
28792,36.8600,2010-02-26,36.1400,IMO
28793,36.1000,2010-01-29,38.8600,IMO
28794,38.6600,2009-12-31,38.5200,IMO
28795,38.5200,2009-11-30,37.2800,IMO
28796,37.6500,2009-10-30,37.6800,IMO
28797,38.0300,2009-09-30,35.8600,IMO
28798,35.8600,2009-08-31,40.8400,IMO
28799,40.0000,2009-07-31,39.0000,IMO
28800,38.4600,2009-06-30,41.9400,IMO
28801,40.6500,2009-05-29,35.8200,IMO
28802,35.6200,2009-04-30,34.8700,IMO
28803,36.0500,2009-03-31,30.1000,IMO
28804,31.1900,2009-02-27,31.0500,IMO
28805,31.7000,2009-01-30,33.8500,IMO
28806,33.7200,2008-12-31,32.6200,IMO
28807,33.7300,2008-11-28,35.5700,IMO
28808,35.4400,2008-10-31,40.8900,IMO
28809,42.6000,2008-09-30,50.0100,IMO
28810,51.2700,2008-08-29,48.5500,IMO
28811,48.9300,2008-07-31,55.8000,IMO
28812,55.0700,2008-06-30,57.5400,IMO
28813,58.0500,2008-05-30,57.5100,IMO
28814,58.5400,2008-04-30,52.4400,IMO
28815,52.2600,2008-03-31,56.2200,IMO
28816,56.5900,2008-02-29,49.6600,IMO
28817,49.2200,2008-01-31,55.3200,IMO
28818,54.7800,2007-12-31,49.3800,IMO
28819,49.0300,2007-11-30,53.7500,IMO
28820,54.1300,2007-10-31,49.8000,IMO
28821,49.5600,2007-09-28,43.7800,IMO
28822,43.8300,2007-08-31,46.7000,IMO
28823,46.8700,2007-07-31,46.4300,IMO
28824,46.4400,2007-06-29,46.7000,IMO
28825,46.5600,2007-05-31,38.0200,IMO
28826,38.0300,2007-04-30,36.9000,IMO
28827,37.1200,2007-03-30,35.4500,IMO
28828,35.7000,2007-02-28,35.2300,IMO
28829,35.1300,2007-01-31,36.7900,IMO
28830,36.8300,2006-12-29,37.1200,IMO
28831,37.5100,2006-11-30,32.3000,IMO
28832,34.2500,2006-10-31,33.5600,IMO
28833,33.5500,2006-09-29,37.7700,IMO
28834,37.7700,2006-08-31,36.1900,IMO
28835,36.2500,2006-07-31,36.6500,IMO
28836,36.5100,2006-06-30,35.5100,IMO
28837,36.2500,2006-05-31,109.7300,IMO
28838,108.7000,2006-04-28,107.6600,IMO
28839,107.5400,2006-03-31,96.3400,IMO
28840,96.3200,2006-02-28,104.9900,IMO
28841,104.8700,2006-01-31,98.5000,IMO
28842,99.6000,2005-12-30,92.9400,IMO
28843,91.8100,2005-11-30,87.0400,IMO
28844,87.8300,2005-10-31,115.7500,IMO
28845,115.0600,2005-09-30,102.0000,IMO
28846,101.4700,2005-08-31,85.9900,IMO
28847,85.2500,2005-07-29,83.3100,IMO
28848,83.3100,2005-06-30,70.7500,IMO
28849,70.9300,2005-05-31,69.5000,IMO
28850,70.6400,2005-04-29,76.6500,IMO
28851,76.1400,2005-03-31,72.3300,IMO
28852,72.6300,2005-02-28,62.0900,IMO
28853,61.7400,2005-01-31,58.0000,IMO
28854,59.3800,2004-12-31,60.9000,IMO
28855,61.1200,2004-11-30,58.0800,IMO
28856,58.0800,2004-10-29,51.7000,IMO
28857,51.7100,2004-09-30,46.9400,IMO
28858,46.9400,2004-08-31,49.6000,IMO
28859,49.4900,2004-07-30,46.9000,IMO
28860,46.8200,2004-06-30,44.3000,IMO
28861,43.9300,2004-05-28,43.8400,IMO
28862,43.8900,2004-04-30,44.7000,IMO
28863,44.8400,2004-03-31,46.1600,IMO
28864,45.8500,2004-02-27,43.7700,IMO
28865,43.8800,2004-01-30,44.6700,IMO
28866,44.4200,2003-12-31,39.9500,IMO
28867,39.9900,2003-11-28,40.0000,IMO
28868,39.7700,2003-10-31,37.2400,IMO
28869,37.2100,2003-09-30,36.2500,IMO
28870,36.0300,2003-08-29,34.0500,IMO
28871,33.9300,2003-07-31,35.0000,IMO
28872,34.9200,2003-06-30,33.6400,IMO
28873,33.6700,2003-05-30,30.5000,IMO
28874,30.2600,2003-04-30,32.2000,IMO
28875,32.1600,2003-03-31,31.8900,IMO
28876,31.7800,2003-02-28,29.6300,IMO
28877,29.5600,2003-01-31,28.6000,IMO
28878,28.7000,2002-12-31,28.0900,IMO
28879,28.1300,2002-11-29,27.0000,IMO
28880,27.0500,2002-10-31,28.7900,IMO
28881,29.0000,2002-09-30,28.3000,IMO
28882,28.2300,2002-08-30,27.0600,IMO
28883,27.3100,2002-07-31,31.0900,IMO
28884,31.1900,2002-06-28,30.0000,IMO
28885,30.1400,2002-05-31,29.5900,IMO
28886,29.5900,2002-04-30,30.3000,IMO
28887,29.8400,2002-03-28,28.2000,IMO
28888,28.2100,2002-02-28,26.8100,IMO
28889,26.8100,2002-01-31,27.9900,IMO
28890,27.8800,2001-12-31,26.8300,IMO
28891,26.5500,2001-11-30,27.6000,IMO
28892,27.5100,2001-10-31,27.0700,IMO
28893,27.2100,2001-09-28,26.8700,IMO
28894,26.9900,2001-08-31,28.0400,IMO
28895,28.0100,2001-07-31,25.7100,IMO
28896,25.7500,2001-06-29,26.8300,IMO
28897,27.0000,2001-05-31,27.4000,IMO
28898,27.5000,2001-04-30,24.6200,IMO
28899,24.4200,2001-03-30,24.5200,IMO
28900,24.5500,2001-02-28,23.7700,IMO
28901,23.5600,2001-01-31,26.4000,IMO
28902,26.3000,2000-12-29,25.3500,IMO
28903,25.2600,2000-11-30,25.2400,IMO
28904,25.2400,2000-10-31,25.9500,IMO
28905,26.0700,2000-09-29,25.3800,IMO
28906,24.8100,2000-08-31,24.5000,IMO
28907,24.5600,2000-07-31,24.3800,IMO
28908,24.3800,2000-06-30,24.7500,IMO
28909,24.6900,2000-05-31,23.5000,IMO
28910,23.5000,2000-04-28,21.0600,IMO
28911,20.9400,2000-03-31,18.8100,IMO
28912,18.8100,2000-02-29,19.9400,IMO
28913,10.8500,2018-01-12,11.0834,IOR
28914,11.0834,2017-12-29,10.1500,IOR
28915,9.4400,2017-11-30,9.2900,IOR
28916,9.7500,2017-10-31,9.5300,IOR
28917,9.0500,2017-09-29,9.3100,IOR
28918,9.2100,2017-08-31,10.2800,IOR
28919,10.1000,2017-07-31,9.1587,IOR
28920,9.4000,2017-06-30,8.5700,IOR
28921,8.5700,2017-05-31,8.7908,IOR
28922,8.7908,2017-04-28,8.7000,IOR
28923,8.7500,2017-03-31,9.9000,IOR
28924,9.6000,2017-02-28,8.6500,IOR
28925,8.8635,2017-01-31,7.4100,IOR
28926,7.3000,2016-12-30,7.2000,IOR
28927,7.2000,2016-11-30,7.7700,IOR
28928,7.7700,2016-10-31,7.4999,IOR
28929,7.5000,2016-09-30,7.5000,IOR
28930,7.5000,2016-08-31,7.4000,IOR
28931,7.5533,2016-07-29,7.1000,IOR
28932,7.1000,2016-06-30,7.0370,IOR
28933,7.0370,2016-05-31,7.6300,IOR
28934,7.7302,2016-04-29,7.2000,IOR
